layers,z_A,z_from_central_gap_A,planar_LVHAR_eV,macro_LVHAR_eV,planar_density_e_per_A3,lower_vacuum_eV,upper_vacuum_eV,macro_inside_slab
2,10.716825112,-10.0448211736,-12.8792367431,-3.00829843626,0.789247839254,4.58083283089,7.43051484931,0
2,10.7817755672,-9.97987071839,-13.356162145,-3.04000997828,0.848424263404,4.58083283089,7.43051484931,0
2,10.8467260224,-9.91492026317,-13.788974508,-3.06526996035,0.898521836808,4.58083283089,7.43051484931,0
2,10.9116764777,-9.84996980794,-14.0682971253,-3.08473550348,0.934391428935,4.58083283089,7.43051484931,0
2,10.9766269329,-9.78501935272,-14.1705489631,-3.09934098373,0.951579313749,4.58083283089,7.43051484931,0
2,11.0415773881,-9.7200688975,-14.109105159,-3.1101941378,0.947097387942,4.58083283089,7.43051484931,0
2,11.1065278433,-9.65511844227,-13.8687683453,-3.11837174852,0.919908924658,4.58083283089,7.43051484931,0
2,11.1714782986,-9.59016798705,-13.4474425752,-3.12470029305,0.871111056324,4.58083283089,7.43051484931,0
2,11.2364287538,-9.52521753182,-12.8435890286,-3.12959244767,0.803794924208,4.58083283089,7.43051484931,0
2,11.301379209,-9.4602670766,-12.0654362178,-3.13330545395,0.722613119981,4.58083283089,7.43051484931,0
2,11.3663296642,-9.39531662138,-11.1244032412,-3.13618106633,0.633146660223,4.58083283089,7.43051484931,0
2,11.4312801195,-9.33036616615,-10.0412915613,-3.13854212766,0.54119790237,4.58083283089,7.43051484931,0
2,11.4962305747,-9.26541571093,-8.84189272121,-3.14069145005,0.45213394954,4.58083283089,7.43051484931,0
2,11.5611810299,-9.2004652557,-7.56111543612,-3.14291202187,0.370380387833,4.58083283089,7.43051484931,0
2,11.6261314851,-9.13551480048,-6.23844426855,-3.14548147823,0.299100278067,4.58083283089,7.43051484931,0
2,11.6910819404,-9.07056434525,-4.9191437278,-3.14867464245,0.240069883578,4.58083283089,7.43051484931,0
2,11.7560323956,-9.00561389003,-3.64759378563,-3.15275957198,0.193716602163,4.58083283089,7.43051484931,0
2,11.8209828508,-8.94066343481,-2.46567952682,-3.15801230122,0.159295002938,4.58083283089,7.43051484931,0
2,11.885933306,-8.87571297958,-1.4063609052,-3.16477662055,0.135175649934,4.58083283089,7.43051484931,0
2,11.9508837612,-8.81076252436,-0.495442855407,-3.17356037961,0.119225028947,4.58083283089,7.43051484931,0
2,12.0158342165,-8.74581206913,0.253425957137,-3.18462774254,0.109245739486,4.58083283089,7.43051484931,0
2,12.0807846717,-8.68086161391,0.828079927948,-3.19801930255,0.103423958562,4.58083283089,7.43051484931,0
2,12.1457351269,-8.61591115869,1.22302456476,-3.21373122261,0.100708396195,4.58083283089,7.43051484931,0
2,12.2106855821,-8.55096070346,1.49188545264,-3.23170515959,0.100771999283,4.58083283089,7.43051484931,0
2,12.2756360374,-8.48601024824,1.67461800813,-3.25194630514,0.103422033697,4.58083283089,7.43051484931,0
2,12.3405864926,-8.42105979301,1.80363083003,-3.27442733886,0.108490526972,4.58083283089,7.43051484931,0
2,12.4055369478,-8.35610933779,1.88326686702,-3.2992324289,0.11588021999,4.58083283089,7.43051484931,0
2,12.470487403,-8.29115888256,1.88125046614,-3.32686721123,0.125574941863,4.58083283089,7.43051484931,0
2,12.5354378583,-8.22620842734,1.82462342272,-3.35816575471,0.137616732284,4.58083283089,7.43051484931,0
2,12.6003883135,-8.16125797212,1.65761270486,-3.39405434197,0.151999519556,4.58083283089,7.43051484931,0
2,12.6653387687,-8.09630751689,1.29953226563,-3.43534308567,0.168489332848,4.58083283089,7.43051484931,0
2,12.7302892239,-8.03135706167,0.716945021796,-3.48258937229,0.18657092397,4.58083283089,7.43051484931,0
2,12.7952396792,-7.96640660644,-0.0807105214412,-3.53603648779,0.205468014194,4.58083283089,7.43051484931,0
2,12.8601901344,-7.90145615122,-1.05023160853,-3.59560146105,0.224216621205,4.58083283089,7.43051484931,0
2,12.9251405896,-7.836505696,-2.13237712093,-3.66090020979,0.241793322705,4.58083283089,7.43051484931,0
2,12.9900910448,-7.77155524077,-3.26233894457,-3.73128555586,0.257286051279,4.58083283089,7.43051484931,0
2,13.0550415001,-7.70660478555,-4.37917708761,-3.805893745,0.270075554008,4.58083283089,7.43051484931,0
2,13.1199919553,-7.64165433032,-5.42942410388,-3.88368567306,0.279979122481,4.58083283089,7.43051484931,0
2,13.1849424105,-7.5767038751,-6.36977642576,-3.96348571425,0.287303258634,4.58083283089,7.43051484931,0
2,13.2498928657,-7.51175341987,-7.16641373065,-4.04401756555,0.292773472218,4.58083283089,7.43051484931,0
2,13.314843321,-7.44680296465,-7.79471419388,-4.12394097409,0.29734228335,4.58083283089,7.43051484931,0
2,13.3797937762,-7.38185250943,-8.23748078405,-4.2018870464,0.301921991663,4.58083283089,7.43051484931,0
2,13.4447442314,-7.3169020542,-8.48588677576,-4.27648473936,0.307117859918,4.58083283089,7.43051484931,0
2,13.5096946866,-7.25195159898,-8.53823231019,-4.34639471576,0.313042582009,4.58083283089,7.43051484931,0
2,13.5746451419,-7.18700114375,-8.40114707815,-4.41036301814,0.31927154089,4.58083283089,7.43051484931,0
2,13.6395955971,-7.12205068853,-8.08706540204,-4.46734553211,0.324955365094,4.58083283089,7.43051484931,0
2,13.7045460523,-7.05710023331,-7.61682408178,-4.51657257848,0.329058364862,4.58083283089,7.43051484931,0
2,13.7694965075,-6.99214977808,-6.98998821583,-4.55771419718,0.330653447301,4.58083283089,7.43051484931,0
2,13.8344469627,-6.92719932286,-6.23708458375,-4.59101262212,0.329187619738,4.58083283089,7.43051484931,0
2,13.899397418,-6.86224886763,-5.43862697318,-4.61687485572,0.324643164253,4.58083283089,7.43051484931,0
2,13.9643478732,-6.79729841241,-4.68126672875,-4.63596290223,0.31754941252,4.58083283089,7.43051484931,0
2,14.0292983284,-6.73234795718,-4.08530595413,-4.64921970886,0.308970847973,4.58083283089,7.43051484931,0
2,14.0942487836,-6.66739750196,-3.71850902162,-4.65779576414,0.300961886204,4.58083283089,7.43051484931,0
2,14.1591992389,-6.60244704674,-3.63228420572,-4.6628555201,0.296560659521,4.58083283089,7.43051484931,0
2,14.2241496941,-6.53749659151,-3.86721862281,-4.66535874576,0.299223484803,4.58083283089,7.43051484931,0
2,14.2891001493,-6.47254613629,-4.42947706742,-4.66584784333,0.312205269031,4.58083283089,7.43051484931,0
2,14.3540506045,-6.40759568106,-5.27460613479,-4.66456873866,0.337999329543,4.58083283089,7.43051484931,0
2,14.4190010598,-6.34264522584,-6.3058581152,-4.66180625836,0.377899929677,4.58083283089,7.43051484931,0
2,14.483951515,-6.27769477062,-7.38818341292,-4.65783516163,0.431718831388,4.58083283089,7.43051484931,0
2,14.5489019702,-6.21274431539,-8.46602349472,-4.65287422817,0.497740846891,4.58083283089,7.43051484931,0
2,14.6138524254,-6.14779386017,-9.51783594947,-4.64709716325,0.572870070687,4.58083283089,7.43051484931,0
2,14.6788028807,-6.08284340494,-10.4933472095,-4.64063181094,0.652788768334,4.58083283089,7.43051484931,0
2,14.7437533359,-6.01789294972,-11.3592166896,-4.63357037229,0.732248189498,4.58083283089,7.43051484931,0
2,14.8087037911,-5.95294249449,-12.0832457919,-4.62596620753,0.805515598595,4.58083283089,7.43051484931,0
2,14.8736542463,-5.88799203927,-12.6467180386,-4.6178427804,0.866962647808,4.58083283089,7.43051484931,0
2,14.9386047016,-5.82304158405,-13.0329572235,-4.60918898777,0.911723573656,4.58083283089,7.43051484931,0
2,15.0035551568,-5.75809112882,-13.2370351592,-4.60000909521,0.936317502929,4.58083283089,7.43051484931,0
2,15.068505612,-5.6931406736,-13.2555655875,-4.5903893374,0.93911809855,4.58083283089,7.43051484931,0
2,15.1334560672,-5.62819021837,-13.0968355692,-4.58017572438,0.920573086578,4.58083283089,7.43051484931,0
2,15.1984065225,-5.56323976315,-12.7699495124,-4.56872219727,0.88312662683,4.58083283089,7.43051484931,0
2,15.2633569777,-5.49828930793,-12.2960294904,-4.55534607992,0.830860815703,4.58083283089,7.43051484931,0
2,15.3283074329,-5.4333388527,-11.664017382,-4.53979485191,0.768929745742,4.58083283089,7.43051484931,0
2,15.3932578881,-5.36838839748,-10.9329897144,-4.52226178681,0.70285351532,4.58083283089,7.43051484931,0
2,15.4582083434,-5.30343794225,-10.2220728831,-4.50325308909,0.63773220702,4.58083283089,7.43051484931,0
2,15.5231587986,-5.23848748703,-9.61095012731,-4.48342902056,0.577686528935,4.58083283089,7.43051484931,0
2,15.5881092538,-5.1735370318,-9.14345569162,-4.46348154908,0.525538005985,4.58083283089,7.43051484931,0
2,15.653059709,-5.10858657658,-8.82801298603,-4.44405363008,0.482683229162,4.58083283089,7.43051484931,0
2,15.7180101642,-5.04363612136,-8.6571290889,-4.42569563797,0.449146471344,4.58083283089,7.43051484931,0
2,15.7829606195,-4.97868566613,-8.61029423091,-4.40885452316,0.423790850537,4.58083283089,7.43051484931,0
2,15.8479110747,-4.91373521091,-8.66381818981,-4.39393369794,0.40466742803,4.58083283089,7.43051484931,0
2,15.9128615299,-4.84878475568,-8.78851604918,-4.38133223362,0.389474874455,4.58083283089,7.43051484931,0
2,15.9778119851,-4.78383430046,-8.95648803621,-4.37114416597,0.376075725986,4.58083283089,7.43051484931,1
2,16.0427624404,-4.71888384524,-9.13434033636,-4.36314564612,0.362980575604,4.58083283089,7.43051484931,1
2,16.1077128956,-4.65393339001,-9.3039621847,-4.35692131884,0.349704507354,4.58083283089,7.43051484931,1
2,16.1726633508,-4.58898293479,-9.41351950175,-4.35199113134,0.336839408518,4.58083283089,7.43051484931,1
2,16.237613806,-4.52403247956,-9.38246381698,-4.34810610157,0.325324579255,4.58083283089,7.43051484931,1
2,16.3025642613,-4.45908202434,-9.16549959721,-4.3450801493,0.315696625092,4.58083283089,7.43051484931,1
2,16.3675147165,-4.39413156911,-8.72151026249,-4.34268908885,0.307919067315,4.58083283089,7.43051484931,1
2,16.4324651717,-4.32918111389,-8.07291362792,-4.34070768933,0.301382809225,4.58083283089,7.43051484931,1
2,16.4974156269,-4.26423065867,-7.24745084612,-4.3388969115,0.295049090943,4.58083283089,7.43051484931,1
2,16.5623660822,-4.19928020344,-6.26138860177,-4.33699246357,0.287700944728,4.58083283089,7.43051484931,1
2,16.6273165374,-4.13432974822,-5.140825021,-4.33469508297,0.278232607367,4.58083283089,7.43051484931,1
2,16.6922669926,-4.06937929299,-3.920770602,-4.33168385442,0.265896158157,4.58083283089,7.43051484931,1
2,16.7572174478,-4.00442883777,-2.64541120598,-4.32767358714,0.250445403857,4.58083283089,7.43051484931,1
2,16.8221679031,-3.93947838255,-1.36953253876,-4.32252485287,0.232157191219,4.58083283089,7.43051484931,1
2,16.8871183583,-3.87452792732,-0.153016718719,-4.31639479066,0.211743857329,4.58083283089,7.43051484931,1
2,16.9520688135,-3.8095774721,0.940515420549,-4.30985512716,0.19019957803,4.58083283089,7.43051484931,1
2,17.0170192687,-3.74462701687,1.85801722795,-4.30381645646,0.168624077017,4.58083283089,7.43051484931,1
2,17.081969724,-3.67967656165,2.56357507371,-4.29899614848,0.148057627605,4.58083283089,7.43051484931,1
2,17.1469201792,-3.61472610642,3.06209518865,-4.29558079291,0.129346728318,4.58083283089,7.43051484931,1
2,17.2118706344,-3.5497756512,3.39897088752,-4.29356974501,0.113049194954,4.58083283089,7.43051484931,1
2,17.2768210896,-3.48482519598,3.6649806097,-4.29302841033,0.0993841363985,4.58083283089,7.43051484931,1
2,17.3417715449,-3.41987474075,3.89005638897,-4.29399274017,0.0882965610531,4.58083283089,7.43051484931,1
2,17.4067220001,-3.35492428553,4.04687199027,-4.29644466195,0.0796569718892,4.58083283089,7.43051484931,1
2,17.4716724553,-3.2899738303,4.14394539986,-4.30030799722,0.0733376457931,4.58083283089,7.43051484931,1
2,17.5366229105,-3.22502337508,4.18403223685,-4.30544474811,0.0692356176421,4.58083283089,7.43051484931,1
2,17.6015733658,-3.16007291985,4.17169047451,-4.3116521614,0.0672914045265,4.58083283089,7.43051484931,1
2,17.666523821,-3.09512246463,4.10735997662,-4.31866127291,0.0675063022501,4.58083283089,7.43051484931,1
2,17.7314742762,-3.03017200941,3.99149508281,-4.32614358771,0.069956141169,4.58083283089,7.43051484931,1
2,17.7964247314,-2.96522155418,3.82572569499,-4.33372507498,0.0747939692477,4.58083283089,7.43051484931,1
2,17.8613751866,-2.90027109896,3.60933732986,-4.34101494932,0.0822303308251,4.58083283089,7.43051484931,1
2,17.9263256419,-2.83532064373,3.3345429396,-4.34764045148,0.0924816004344,4.58083283089,7.43051484931,1
2,17.9912760971,-2.77037018851,2.95086471007,-4.35328265367,0.105857608832,4.58083283089,7.43051484931,1
2,18.0562265523,-2.70541973329,2.51828867579,-4.35769437523,0.124005759117,4.58083283089,7.43051484931,1
2,18.1211770075,-2.64046927806,2.08341482332,-4.36071100747,0.150559312234,4.58083283089,7.43051484931,1
2,18.1861274628,-2.57551882284,1.64690533367,-4.36222414504,0.190307778345,4.58083283089,7.43051484931,1
2,18.251077918,-2.51056836761,1.22621517191,-4.36219492413,0.248012478908,4.58083283089,7.43051484931,1
2,18.3160283732,-2.44561791239,0.800161660228,-4.36087883577,0.327173545907,4.58083283089,7.43051484931,1
2,18.3809788284,-2.38066745716,0.382687712053,-4.35867709255,0.428957879121,4.58083283089,7.43051484931,1
2,18.4459292837,-2.31571700194,-0.0398032149139,-4.35588278947,0.551450340261,4.58083283089,7.43051484931,1
2,18.5108797389,-2.25076654672,-0.558502655775,-4.35262847225,0.689259556756,4.58083283089,7.43051484931,1
2,18.5758301941,-2.18581609149,-1.23846332775,-4.34878909663,0.833743501853,4.58083283089,7.43051484931,1
2,18.6407806493,-2.12086563627,-2.09668667924,-4.34435352841,0.973880831312,4.58083283089,7.43051484931,1
2,18.7057311046,-2.05591518104,-3.11059192756,-4.33910349624,1.09765357603,4.58083283089,7.43051484931,1
2,18.7706815598,-1.99096472582,-4.23120277459,-4.3324460627,1.19369605563,4.58083283089,7.43051484931,1
2,18.835632015,-1.9260142706,-5.3990626539,-4.32396690111,1.25297079599,4.58083283089,7.43051484931,1
2,18.9005824702,-1.86106381537,-6.55194623465,-4.31361536302,1.27016702656,4.58083283089,7.43051484931,1
2,18.9655329255,-1.79611336015,-7.63344316105,-4.30166164445,1.24455640313,4.58083283089,7.43051484931,1
2,19.0304833807,-1.73116290492,-8.59369676059,-4.2885665391,1.18013056269,4.58083283089,7.43051484931,1
2,19.0954338359,-1.6662124497,-9.39248798369,-4.27487443915,1.0849763681,4.58083283089,7.43051484931,1
2,19.1603842911,-1.60126199447,-9.99668366206,-4.26112463805,0.969994026236,4.58083283089,7.43051484931,1
2,19.2253347464,-1.53631153925,-10.3809844571,-4.24780481631,0.847193339553,4.58083283089,7.43051484931,1
2,19.2902852016,-1.47136108403,-10.5261758442,-4.23532223692,0.727898349886,4.58083283089,7.43051484931,1
2,19.3552356568,-1.4064106288,-10.4204577046,-4.22400072913,0.621158789767,4.58083283089,7.43051484931,1
2,19.420186112,-1.34146017358,-10.0584866571,-4.21408262103,0.532680355173,4.58083283089,7.43051484931,1
2,19.4851365673,-1.27650971835,-9.43983672891,-4.20573968043,0.464391447767,4.58083283089,7.43051484931,1
2,19.5500870225,-1.21155926313,-8.57003439635,-4.19907363561,0.414715037182,4.58083283089,7.43051484931,1
2,19.6150374777,-1.14660880791,-7.46236654375,-4.19412000852,0.379438058396,4.58083283089,7.43051484931,1
2,19.6799879329,-1.08165835268,-6.15844059359,-4.19084676471,0.353006418636,4.58083283089,7.43051484931,1
2,19.7449383881,-1.01670789746,-4.7065053839,-4.18916253915,0.329995578689,4.58083283089,7.43051484931,1
2,19.8098888434,-0.951757442233,-3.18563885203,-4.18892889079,0.306478581153,4.58083283089,7.43051484931,1
2,19.8748392986,-0.886806987009,-1.72491205537,-4.19005750774,0.280979787855,4.58083283089,7.43051484931,1
2,19.9397897538,-0.821856531785,-0.33635968317,-4.19234699163,0.253964053677,4.58083283089,7.43051484931,1
2,20.004740209,-0.756906076561,0.927318720599,-4.19525597033,0.226329576392,4.58083283089,7.43051484931,1
2,20.0696906643,-0.691955621336,2.01159138194,-4.19807517251,0.199060457132,4.58083283089,7.43051484931,1
2,20.1346411195,-0.627005166112,2.87263575505,-4.19993813919,0.173110053732,4.58083283089,7.43051484931,1
2,20.1995915747,-0.562054710888,3.50669373993,-4.20013811798,0.14928550282,4.58083283089,7.43051484931,1
2,20.2645420299,-0.497104255664,3.94829257116,-4.19819389582,0.128149150177,4.58083283089,7.43051484931,1
2,20.3294924852,-0.43215380044,4.2837710704,-4.19372123915,0.109950584546,4.58083283089,7.43051484931,1
2,20.3944429404,-0.367203345216,4.57559538867,-4.18657483556,0.094633778676,4.58083283089,7.43051484931,1
2,20.4593933956,-0.302252889991,4.80240163926,-4.17697851814,0.0820178143819,4.58083283089,7.43051484931,1
2,20.5243438508,-0.237302434767,4.96503735346,-4.16559118859,0.0719131286178,4.58083283089,7.43051484931,1
2,20.5892943061,-0.172351979543,5.0735993407,-4.15337278587,0.0641455239369,4.58083283089,7.43051484931,1
2,20.6542447613,-0.107401524319,5.13215731777,-4.14102408498,0.0585699795179,4.58083283089,7.43051484931,1
2,20.7191952165,-0.0424510690947,5.146788512,-4.12882212302,0.0550801901849,4.58083283089,7.43051484931,1
2,20.7841456717,0.0224993861295,5.11827841615,-4.11707443444,0.0536151361259,4.58083283089,7.43051484931,1
2,20.849096127,0.0874498413537,5.04976339763,-4.10608870233,0.0541626597722,4.58083283089,7.43051484931,1
2,20.9140465822,0.152400296578,4.93860998092,-4.09611759672,0.0567595949124,4.58083283089,7.43051484931,1
2,20.9789970374,0.217350751802,4.78531891197,-4.08734582546,0.0614883768886,4.58083283089,7.43051484931,1
2,21.0439474926,0.282301207026,4.58338770253,-4.07990510196,0.0684705680438,4.58083283089,7.43051484931,1
2,21.1088979479,0.34725166225,4.3309273158,-4.07386523366,0.0778575215355,4.58083283089,7.43051484931,1
2,21.1738484031,0.412202117475,4.01746583876,-4.06925035319,0.0898171063237,4.58083283089,7.43051484931,1
2,21.2387988583,0.477152572699,3.67075535045,-4.06602469907,0.104513145593,4.58083283089,7.43051484931,1
2,21.3037493135,0.542103027923,3.25954680641,-4.06411061001,0.122026174865,4.58083283089,7.43051484931,1
2,21.3686997688,0.607053483147,2.69317134292,-4.06339041768,0.142140307037,4.58083283089,7.43051484931,1
2,21.433650224,0.672003938371,1.9237812957,-4.06382064249,0.164277441146,4.58083283089,7.43051484931,1
2,21.4986006792,0.736954393595,0.94609159357,-4.06510287854,0.187556461032,4.58083283089,7.43051484931,1
2,21.5635511344,0.80190484882,-0.20653177316,-4.06645221413,0.210896956598,4.58083283089,7.43051484931,1
2,21.6285015896,0.866855304044,-1.48139469612,-4.06713186509,0.233158407881,4.58083283089,7.43051484931,1
2,21.6934520449,0.931805759268,-2.81742598513,-4.06670403683,0.253305501626,4.58083283089,7.43051484931,1
2,21.7584025001,0.996756214492,-4.15491430904,-4.06501867522,0.27058332135,4.58083283089,7.43051484931,1
2,21.8233529553,1.06170666972,-5.44176123494,-4.06211493974,0.284674057881,4.58083283089,7.43051484931,1
2,21.8883034105,1.12665712494,-6.63340932955,-4.05814527389,0.295796545484,4.58083283089,7.43051484931,1
2,21.9532538658,1.19160758016,-7.69812298758,-4.0533177646,0.304706089111,4.58083283089,7.43051484931,1
2,22.018204321,1.25655803539,-8.58834316626,-4.0478731222,0.31257385261,4.58083283089,7.43051484931,1
2,22.0831547762,1.32150849061,-9.27297814713,-4.04206115898,0.320751535285,4.58083283089,7.43051484931,1
2,22.1481052314,1.38645894584,-9.77914461281,-4.03614034759,0.330464585953,4.58083283089,7.43051484931,1
2,22.2130556867,1.45140940106,-10.138404166,-4.0303317554,0.342504049023,4.58083283089,7.43051484931,1
2,22.2780061419,1.51635985629,-10.4171459417,-4.02497788476,0.357061966486,4.58083283089,7.43051484931,1
2,22.3429565971,1.58131031151,-10.6448164816,-4.02063533746,0.374256937172,4.58083283089,7.43051484931,1
2,22.4079070523,1.64626076673,-10.8256364194,-4.01774908322,0.394618917677,4.58083283089,7.43051484931,1
2,22.4728575076,1.71121122196,-10.9779287809,-4.01661983827,0.419006327697,4.58083283089,7.43051484931,1
2,22.5378079628,1.77616167718,-11.111573533,-4.01723813838,0.448442529397,4.58083283089,7.43051484931,1
2,22.602758418,1.84111213241,-11.2382394877,-4.01939684731,0.48392278997,4.58083283089,7.43051484931,1
2,22.6677088732,1.90606258763,-11.3659832021,-4.02293711976,0.526191283912,4.58083283089,7.43051484931,1
2,22.7326593285,1.97101304285,-11.508082583,-4.02766122801,0.575494575124,4.58083283089,7.43051484931,1
2,22.7976097837,2.03596349808,-11.6786029091,-4.03330322134,0.63132634683,4.58083283089,7.43051484931,1
2,22.8625602389,2.1009139533,-11.8980428306,-4.03951558867,0.692204680373,4.58083283089,7.43051484931,1
2,22.9275106941,2.16586440853,-12.1798609737,-4.04587491097,0.755537772628,4.58083283089,7.43051484931,1
2,22.9924611494,2.23081486375,-12.5273165011,-4.05189524535,0.817643779252,4.58083283089,7.43051484931,1
2,23.0574116046,2.29576531898,-12.9089752353,-4.05706773785,0.873966459744,4.58083283089,7.43051484931,1
2,23.1223620598,2.3607157742,-13.2594987062,-4.06092736664,0.919498302751,4.58083283089,7.43051484931,1
2,23.187312515,2.42566622942,-13.4717565669,-4.06314916754,0.949370871764,4.58083283089,7.43051484931,1
2,23.2522629703,2.49061668465,-13.4986201224,-4.06366974612,0.959565033659,4.58083283089,7.43051484931,1
2,23.3172134255,2.55556713987,-13.3606568901,-4.06276993872,0.947646467166,4.58083283089,7.43051484931,1
2,23.3821638807,2.6205175951,-13.0471049706,-4.06102160406,0.91320135982,4.58083283089,7.43051484931,1
2,23.4471143359,2.68546805032,-12.5557744907,-4.05882797398,0.857931998336,4.58083283089,7.43051484931,1
2,23.5120647912,2.75041850554,-11.8869823932,-4.05613949548,0.785430161865,4.58083283089,7.43051484931,1
2,23.5770152464,2.81536896077,-11.0496484821,-4.05292232077,0.700678254341,4.58083283089,7.43051484931,1
2,23.6419657016,2.88031941599,-10.0571725177,-4.04920940151,0.609384201668,4.58083283089,7.43051484931,1
2,23.7069161568,2.94526987122,-8.93154242869,-4.04502451222,0.517278837975,4.58083283089,7.43051484931,1
2,23.771866612,3.01022032644,-7.70073377195,-4.04037528473,0.429496958558,4.58083283089,7.43051484931,1
2,23.8368170673,3.07517078167,-6.40087159294,-4.03525848588,0.350122984374,4.58083283089,7.43051484931,1
2,23.9017675225,3.14012123689,-5.0730428444,-4.02967006497,0.281927142458,4.58083283089,7.43051484931,1
2,23.9667179777,3.20507169211,-3.7624823502,-4.02360248595,0.226289550265,4.58083283089,7.43051484931,1
2,24.0316684329,3.27002214734,-2.51303574099,-4.01697624465,0.183279322975,4.58083283089,7.43051484931,1
2,24.0966188882,3.33497260256,-1.36421357286,-4.00955342982,0.15186285644,4.58083283089,7.43051484931,1
2,24.1615693434,3.39992305779,-0.346607419794,-4.00138707923,0.13022011677,4.58083283089,7.43051484931,1
2,24.2265197986,3.46487351301,0.516894663305,-3.99293517346,0.116146570046,4.58083283089,7.43051484931,1
2,24.2914702538,3.52982396823,1.21564377872,-3.98447369382,0.107503072687,4.58083283089,7.43051484931,1
2,24.3564207091,3.59477442346,1.7348382334,-3.97610233385,0.102654985266,4.58083283089,7.43051484931,1
2,24.4213711643,3.65972487868,2.08406679174,-3.96781111739,0.100797240117,4.58083283089,7.43051484931,1
2,24.4863216195,3.72467533391,2.32379203563,-3.95956635032,0.10168648816,4.58083283089,7.43051484931,1
2,24.5512720747,3.78962578913,2.48358381188,-3.95129692095,0.1051269519,4.58083283089,7.43051484931,1
2,24.61622253,3.85457624436,2.59932334212,-3.94250163425,0.110964052176,4.58083283089,7.43051484931,1
2,24.6811729852,3.91952669958,2.6517656885,-3.93240262006,0.119120772434,4.58083283089,7.43051484931,1
2,24.7461234404,3.9844771548,2.62975928731,-3.92051792236,0.129597916999,4.58083283089,7.43051484931,1
2,24.8110738956,4.04942761003,2.54737449281,-3.90683360948,0.142435792112,4.58083283089,7.43051484931,1
2,24.8760243509,4.11437806525,2.32297281202,-3.8917089199,0.15756376529,4.58083283089,7.43051484931,1
2,24.9409748061,4.17932852048,1.89202415831,-3.8757248015,0.174652009736,4.58083283089,7.43051484931,1
2,25.0059252613,4.2442789757,1.23405025613,-3.85954845424,0.193091283304,4.58083283089,7.43051484931,1
2,25.0708757165,4.30922943092,0.372758066571,-3.84383841121,0.212030282348,4.58083283089,7.43051484931,1
2,25.1358261718,4.37417988615,-0.64290399681,-3.8291885118,0.230467892514,4.58083283089,7.43051484931,1
2,25.200776627,4.43913034137,-1.74980810366,-3.81610232217,0.24739813489,4.58083283089,7.43051484931,1
2,25.2657270822,4.5040807966,-2.88438014761,-3.8049893404,0.261989577442,4.58083283089,7.43051484931,1
2,25.3306775374,4.56903125182,-3.98714258232,-3.79617147604,0.273760416549,4.58083283089,7.43051484931,1
2,25.3956279927,4.63398170705,-5.00830600687,-3.78989076256,0.282697669097,4.58083283089,7.43051484931,1
2,25.4605784479,4.69893216227,-5.90727225523,-3.78631084951,0.289270804324,4.58083283089,7.43051484931,1
2,25.5255289031,4.76388261749,-6.65371560982,-3.78551923746,0.294317682431,4.58083283089,7.43051484931,1
2,25.5904793583,4.82883307272,-7.225163875,-3.78753586204,0.298818788353,4.58083283089,7.43051484931,0
2,25.6554298135,4.89378352794,-7.60748076624,-3.79231726135,0.303619180201,4.58083283089,7.43051484931,0
2,25.7203802688,4.95873398317,-7.7939075707,-3.79973047273,0.309178747976,4.58083283089,7.43051484931,0
2,25.785330724,5.02368443839,-7.78606885554,-3.80946363151,0.315428316772,4.58083283089,7.43051484931,0
2,25.8502811792,5.08863489361,-7.59187885107,-3.82101180991,0.321778601251,4.58083283089,7.43051484931,0
2,25.9152316344,5.15358534884,-7.22852624467,-3.83364047734,0.327282104787,4.58083283089,7.43051484931,0
2,25.9801820897,5.21853580406,-6.70772370211,-3.84630286897,0.330901406502,4.58083283089,7.43051484931,0
2,26.0451325449,5.28348625929,-6.03067548505,-3.858200915,0.331804913271,4.58083283089,7.43051484931,0
2,26.1100830001,5.34843671451,-5.26082852031,-3.86886052602,0.329603871789,4.58083283089,7.43051484931,0
2,26.1750334553,5.41338716974,-4.47622818361,-3.8776990596,0.324463377781,4.58083283089,7.43051484931,0
2,26.2399839106,5.47833762496,-3.78394957134,-3.8841610925,0.317071852637,4.58083283089,7.43051484931,0
2,26.3049343658,5.54328808018,-3.28472938267,-3.88795913264,0.30886102672,4.58083283089,7.43051484931,0
2,26.369884821,5.60823853541,-3.0284509026,-3.8892159107,0.302401453817,4.58083283089,7.43051484931,0
2,26.4348352762,5.67318899063,-3.06881819253,-3.88851343403,0.301019574204,4.58083283089,7.43051484931,0
2,26.4997857315,5.73813944586,-3.43330246236,-3.8865594421,0.308177202893,4.58083283089,7.43051484931,0
2,26.5647361867,5.80308990108,-4.11226183116,-3.88363129113,0.326863501176,4.58083283089,7.43051484931,0
2,26.6296866419,5.86804035631,-5.04222905744,-3.87965498075,0.359082936423,4.58083283089,7.43051484931,0
2,26.6946370971,5.93299081153,-6.10711973932,-3.87461624373,0.405482941746,4.58083283089,7.43051484931,0
2,26.7595875524,5.99794126675,-7.18448105583,-3.86854040384,0.465154148096,4.58083283089,7.43051484931,0
2,26.8245380076,6.06289172198,-8.24780893825,-3.86142852137,0.535695924727,4.58083283089,7.43051484931,0
2,26.8894884628,6.1278421772,-9.26169843905,-3.85325301753,0.613389536839,4.58083283089,7.43051484931,0
2,26.954438918,6.19279263243,-10.1826700105,-3.84395927789,0.693414005942,4.58083283089,7.43051484931,0
